IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2058400.5000000002
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2059947
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2061373
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2062409.9999999998
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2069480.5000000002
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2083439.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2102419.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2113494
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2115228
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2118396
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",75,"2024",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2118696.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",76,"2025",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2117072
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",77,"2026",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2114573.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",78,"2027",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2111542.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",79,"2028",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2107831.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",80,"2029",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2103530
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",81,"2030",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2098956
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",82,"2031",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2094077.4999999998
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",83,"2032",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2089052.4999999998
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",84,"2033",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2083976
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",85,"2034",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2078929.9999999998
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",86,"2035",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2073835.5000000002
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",87,"2036",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2068473.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",88,"2037",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2062855.5000000002
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",89,"2038",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2057382.9999999998
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",90,"2039",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2052081.4999999998
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",91,"2040",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2046763.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",92,"2041",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2041315
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",93,"2042",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2035404
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",94,"2043",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2029194
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",95,"2044",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2022815
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",96,"2045",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2016282.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",97,"2046",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2009695
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",98,"2047",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2002984.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",99,"2048",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1996179
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",100,"2049",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1989122.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",101,"2050",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1981553
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",102,"2051",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1973639.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",103,"2052",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1965352.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",104,"2053",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1956748.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",105,"2054",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1947892.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",106,"2055",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1938686
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",107,"2056",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1929351
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",108,"2057",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1919741
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",109,"2058",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1910149
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",110,"2059",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1900568
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",111,"2060",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1890545.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",112,"2061",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1880530.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",113,"2062",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1870785.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",114,"2063",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1861182
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",115,"2064",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1851458.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",116,"2065",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1841738
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",117,"2066",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1832381
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",118,"2067",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1823323
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",119,"2068",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1814229
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",120,"2069",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1805081.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",121,"2070",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1796292
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",122,"2071",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1787912
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",123,"2072",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1779811.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",124,"2073",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1771777.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",125,"2074",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1763893
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",126,"2075",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1756477
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",127,"2076",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1749462
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",128,"2077",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1742744.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",129,"2078",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1736137.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",130,"2079",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1729788.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",131,"2080",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1723704
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",132,"2081",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1717878.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",133,"2082",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1712446.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",134,"2083",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1707190.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",135,"2084",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1702106.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",136,"2085",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1697209.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",137,"2086",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1692338.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",138,"2087",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1687588.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",139,"2088",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1683089.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",140,"2089",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1678711
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",141,"2090",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1674271
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",142,"2091",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1669929
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",143,"2092",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1665752
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",144,"2093",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1661540.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",145,"2094",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1657346.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",146,"2095",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1653167.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",147,"2096",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1648954
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",148,"2097",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1644670.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",149,"2098",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1640464.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",150,"2099",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1636334
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",705,"Slovenia","SI","SVN",151,"2100",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1632030.5
